feature,abs_coef
emp.var.rate,2.0290976054334404
month_mar,1.3248077938125016
was_contacted,1.1536476992553557
cons.price.idx,1.0553934552836586
poutcome_success,0.7177626974319458
contact_telephone,0.7124261596260246
month_jun,0.6162951227089941
month_nov,0.5316412779278968
education_illiterate,0.482910763220367
month_may,0.45696864464307446
poutcome_nonexistent,0.35681454903657617
month_aug,0.3472122251340302
nr.employed,0.3284255121039024
euribor3m,0.299407936853375
job_retired,0.27220125118422217
month_dec,0.25201085305705917
default_unknown,0.24721857864771035
day_of_week_mon,0.1900639836203615
marital_unknown,0.17863093021375495
job_unknown,0.1686759257057686
day_of_week_wed,0.16173261452239776
job_blue-collar,0.15496315668817348
job_housemaid,0.15164950309735833
job_services,0.1378332724930443
cons.conf.idx,0.13240337443940225
education_university.degree,0.11634753221199715
education_basic.9y,0.11044700671767249
job_student,0.10516864348908558
month_sep,0.10129661507975102
job_self-employed,0.09872328722172768
campaign,0.09859018548326343
marital_single,0.08453144130804578
day_of_week_tue,0.08402559292635814
month_jul,0.07896214160616918
education_unknown,0.07533821393919722
education_basic.6y,0.07062040707671254
previous,0.06107994744112615
day_of_week_thu,0.04680525183587343
month_oct,0.04539290851011373
job_entrepreneur,0.040595160178025176
marital_married,0.033936337939865203
education_professional.course,0.03237407718573822
housing_unknown,0.02483760406046218
loan_unknown,0.02483760406046218
job_management,0.023693130210542302
job_technician,0.01992850735433336
job_unemployed,0.016528063372506667
age,0.0032593023531068367
loan_yes,0.002759461558076922
housing_yes,0.0019429304685930299
default_yes,0.0
education_high.school,0.0
